installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days,anchor_date,late_days_final,is_late,signup_date,kyc_level,user_city,account_status,account_age_days,kyc_level_num,account_status_num,user_trust_score,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_name,category,city_merchant,merchant_status,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score
inst_0004159,order_002344,user_00785,merchant_0097,1,2025-11-08,2025-11-08,paid,0.0,2025-11-08,0.0,0,2025-09-21,basic,Marrakech,active,48,1,1,2.0,,,,,0,0.8,0.0,1,542.0,542.0,542.0,4.055524464184339,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004160,order_002344,user_00785,merchant_0097,2,2025-12-08,2025-12-08,paid,0.0,2025-12-08,0.0,0,2025-09-21,basic,Marrakech,active,78,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.0625,0.0625,0.1875
inst_0004161,order_002344,user_00785,merchant_0097,3,2026-01-07,2026-01-07,paid,0.0,2026-01-07,0.0,0,2025-09-21,basic,Marrakech,active,108,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.047619047619047616,0.047619047619047616,0.14285714285714285
inst_0004162,order_002345,user_00786,merchant_0057,1,2026-01-12,2026-01-12,paid,0.0,2026-01-12,0.0,0,2025-10-11,full,Rabat,active,93,2,1,2.5,0.3333333333333333,9.0,9.0,0.6666666666666666,1,2.378476231762499,0.6931471805599453,1,1198.0,1198.0,1198.0,4.530804765240487,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 57,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004163,order_002345,user_00786,merchant_0057,2,2026-02-11,2026-02-10,paid,0.0,2026-02-11,0.0,0,2025-10-11,full,Rabat,active,123,2,1,2.5,0.3333333333333333,15.5,22.0,0.6666666666666666,2,2.795445700305764,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 57,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004164,order_002345,user_00786,merchant_0057,3,2026-03-13,2026-04-02,late,20.0,2026-03-13,20.0,1,2025-10-11,full,Rabat,active,153,2,1,2.5,0.2857142857142857,15.5,22.0,0.7142857142857143,1,2.6859218907819544,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 57,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004165,order_002346,user_00786,merchant_0107,1,2025-12-28,2025-12-27,paid,0.0,2025-12-28,0.0,0,2025-10-11,full,Rabat,active,78,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,2,2235.5,3273.0,4471.0,5.295705570225891,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 107,fashion,Casablanca,active,1,0.09090909090909091,0.0,0.18181818181818182
inst_0004166,order_002346,user_00786,merchant_0107,2,2026-01-27,2026-01-27,paid,0.0,2026-01-27,0.0,0,2025-10-11,full,Rabat,active,108,2,1,2.5,0.25,9.0,9.0,0.75,1,2.186809565095832,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 107,fashion,Casablanca,active,1,0.10526315789473684,0.10526315789473684,0.3157894736842105
inst_0004167,order_002346,user_00786,merchant_0107,3,2026-02-26,2026-02-25,paid,0.0,2026-02-26,0.0,0,2025-10-11,full,Rabat,active,138,2,1,2.5,0.2857142857142857,15.5,22.0,0.7142857142857143,1,2.6859218907819544,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 107,fashion,Casablanca,active,1,0.125,0.125,0.375
inst_0004169,order_002347,user_00786,merchant_0011,2,2025-12-30,2026-01-08,late,9.0,2025-12-30,9.0,1,2025-10-11,full,Rabat,active,80,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,1198.0,1198.0,1198.0,4.530804765240487,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 11,home,Casablanca,active,1,0.0625,0.0625,0.1875
inst_0004170,order_002347,user_00786,merchant_0011,3,2026-01-29,2026-02-20,late,22.0,2026-01-29,22.0,1,2025-10-11,full,Rabat,active,110,2,1,2.5,0.2,9.0,9.0,0.8,1,2.0718095650958324,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 11,home,Casablanca,active,1,0.05263157894736842,0.05263157894736842,0.15789473684210525
inst_0004171,order_002349,user_00788,merchant_0053,1,2026-03-23,2026-03-22,paid,0.0,2026-03-23,0.0,0,2025-11-28,basic,Casablanca,active,115,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2728.5,2853.0,5457.0,5.213330994289313,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 53,travel,Marrakech,active,1,0.125,0.125,0.375
inst_0004172,order_002349,user_00788,merchant_0053,2,2026-04-22,2026-04-20,paid,0.0,2026-04-22,0.0,0,2025-11-28,basic,Casablanca,active,145,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 53,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0004173,order_002349,user_00788,merchant_0053,3,2026-05-22,2026-06-06,late,15.0,2026-05-22,15.0,1,2025-11-28,basic,Casablanca,active,175,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 53,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0004174,order_002350,user_00788,merchant_0003,1,2026-03-26,2026-03-24,paid,0.0,2026-03-26,0.0,0,2025-11-28,basic,Casablanca,active,118,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2604.0,2604.0,2604.0,4.996371644736459,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004175,order_002350,user_00788,merchant_0003,2,2026-04-25,2026-04-23,paid,0.0,2026-04-25,0.0,0,2025-11-28,basic,Casablanca,active,148,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004176,order_002350,user_00788,merchant_0003,3,2026-05-25,2026-05-23,paid,0.0,2026-05-25,0.0,0,2025-11-28,basic,Casablanca,active,178,1,1,2.0,0.125,15.0,15.0,0.875,2,2.2283121055678468,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0004177,order_002353,user_00788,merchant_0035,1,2026-03-06,2026-03-05,paid,0.0,2026-03-06,0.0,0,2025-11-28,basic,Casablanca,active,98,1,1,2.0,,,,,0,0.8,0.0,5,2006.8,2853.0,10034.0,5.490589866513291,MAD,0,0,0.0,5,3,2,0.4,1.8986122886681098,Merchant 35,electronics,Casablanca,active,1,0.18181818181818182,0.18181818181818182,0.5454545454545454
inst_0004179,order_002353,user_00788,merchant_0035,3,2026-05-05,2026-05-04,paid,0.0,2026-05-05,0.0,0,2025-11-28,basic,Casablanca,active,158,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 35,electronics,Casablanca,active,1,0.0,0.25,0.25
inst_0004180,order_002354,user_00789,merchant_0096,1,2026-03-25,2026-04-10,late,16.0,2026-03-25,16.0,1,2025-11-29,basic,Rabat,active,116,1,1,2.0,,,,,0,0.8,0.0,1,3886.0,3886.0,3886.0,5.236494630735312,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 96,travel,Rabat,active,1,0.14285714285714285,0.07142857142857142,0.3571428571428571
inst_0004181,order_002354,user_00789,merchant_0096,2,2026-04-24,2026-04-22,paid,0.0,2026-04-24,0.0,0,2025-11-29,basic,Rabat,active,146,1,1,2.0,1.0,16.0,16.0,0.0,0,4.283249340839351,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 96,travel,Rabat,active,1,0.14285714285714285,0.14285714285714285,0.42857142857142855
inst_0004182,order_002354,user_00789,merchant_0096,3,2026-05-24,2026-06-15,late,22.0,2026-05-24,22.0,1,2025-11-29,basic,Rabat,active,176,1,1,2.0,0.5,16.0,16.0,0.5,0,3.133249340839351,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 96,travel,Rabat,active,1,0.0,0.0,0.0
inst_0004183,order_002356,user_00790,merchant_0097,1,2025-12-21,2025-12-21,paid,0.0,2025-12-21,0.0,0,2025-09-29,basic,Rabat,active,83,1,1,2.0,1.0,7.0,7.0,0.0,0,3.755609079175885,0.0,2,1534.0,2002.0,3068.0,5.000885716866735,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 97,electronics,Marrakech,active,1,0.05,0.05,0.15000000000000002
inst_0004184,order_002356,user_00790,merchant_0097,2,2026-01-20,2026-01-19,paid,0.0,2026-01-20,0.0,0,2025-09-29,basic,Rabat,active,113,1,1,2.0,0.5,16.0,25.0,0.5,1,3.2182259796324044,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.05263157894736842,0.05263157894736842,0.15789473684210525
inst_0004185,order_002356,user_00790,merchant_0097,3,2026-02-19,2026-02-18,paid,0.0,2026-02-19,0.0,0,2025-09-29,basic,Rabat,active,143,1,1,2.0,0.42857142857142855,17.0,25.0,0.5714285714285714,1,3.0825194722666645,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.0,0.08333333333333333,0.08333333333333333
inst_0004186,order_002357,user_00790,merchant_0014,1,2025-12-22,2025-12-22,paid,0.0,2025-12-22,0.0,0,2025-09-29,basic,Rabat,active,84,1,1,2.0,0.5,7.0,7.0,0.5,0,2.605609079175885,0.0,1,1066.0,1066.0,1066.0,4.46082262300503,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 14,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004187,order_002357,user_00790,merchant_0014,2,2026-01-21,2026-01-21,paid,0.0,2026-01-21,0.0,0,2025-09-29,basic,Rabat,active,114,1,1,2.0,0.4,16.0,25.0,0.6,1,2.9882259796324044,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 14,electronics,Marrakech,active,1,0.09523809523809523,0.047619047619047616,0.23809523809523808
inst_0004188,order_002357,user_00790,merchant_0014,3,2026-02-20,2026-03-14,late,22.0,2026-02-20,22.0,1,2025-09-29,basic,Rabat,active,144,1,1,2.0,0.375,17.0,25.0,0.625,1,2.9593051865523785,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 14,electronics,Marrakech,active,1,0.09523809523809523,0.047619047619047616,0.23809523809523808
inst_0004189,order_002358,user_00790,merchant_0042,1,2025-12-09,2025-12-16,late,7.0,2025-12-09,7.0,1,2025-09-29,basic,Rabat,active,71,1,1,2.0,,,,,0,0.8,0.0,3,2323.6666666666665,3903.0,6971.0,5.516371912967746,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,Merchant 42,home,Rabat,active,1,0.08333333333333333,0.08333333333333333,0.25
inst_0004190,order_002358,user_00790,merchant_0042,2,2026-01-08,2026-02-02,late,25.0,2026-01-08,25.0,1,2025-09-29,basic,Rabat,active,101,1,1,2.0,0.3333333333333333,7.0,7.0,0.6666666666666666,0,2.222275745842552,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 42,home,Rabat,active,1,0.058823529411764705,0.058823529411764705,0.1764705882352941
inst_0004191,order_002358,user_00790,merchant_0042,3,2026-02-07,2026-02-26,late,19.0,2026-02-07,19.0,1,2025-09-29,basic,Rabat,active,131,1,1,2.0,0.3333333333333333,16.0,25.0,0.6666666666666666,0,2.834892646299071,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 42,home,Rabat,active,1,0.1,0.05,0.25
inst_0004192,order_002359,user_00791,merchant_0046,1,2026-01-07,2026-01-05,paid,0.0,2026-01-07,0.0,0,2025-10-05,basic,Casablanca,active,94,1,1,2.0,,,,,0,0.8,0.0,2,1603.5,1772.0,3207.0,4.927701899111769,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0004193,order_002359,user_00791,merchant_0046,2,2026-02-06,2026-02-06,paid,0.0,2026-02-06,0.0,0,2025-10-05,basic,Casablanca,active,124,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0004195,order_002361,user_00791,merchant_0090,1,2026-01-15,2026-01-13,paid,0.0,2026-01-15,0.0,0,2025-10-05,basic,Casablanca,active,102,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1772.0,1772.0,1772.0,4.765515855868503,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 90,electronics,Casablanca,active,1,0.0625,0.0,0.125
inst_0004196,order_002361,user_00791,merchant_0090,2,2026-02-14,2026-02-13,paid,0.0,2026-02-14,0.0,0,2025-10-05,basic,Casablanca,active,132,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 90,electronics,Casablanca,active,1,0.058823529411764705,0.0,0.11764705882352941
inst_0004197,order_002361,user_00791,merchant_0090,3,2026-03-16,2026-03-15,paid,0.0,2026-03-16,0.0,0,2025-10-05,basic,Casablanca,active,162,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 90,electronics,Casablanca,active,1,0.0,0.0,0.0
inst_0004198,order_002362,user_00792,merchant_0033,1,2026-01-06,2026-01-04,paid,0.0,2026-01-06,0.0,0,2025-09-29,basic,Marrakech,active,99,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1952.0,1952.0,1952.0,4.823532030749985,MAD,1,0,1.0,1,1,0,0.0,0.0,Merchant 33,travel,Rabat,active,1,0.0,0.0,0.0
inst_0004199,order_002362,user_00792,merchant_0033,2,2026-02-05,2026-02-05,paid,0.0,2026-02-05,0.0,0,2025-09-29,basic,Marrakech,active,129,1,1,2.0,0.3333333333333333,7.0,7.0,0.6666666666666666,0,2.222275745842552,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 33,travel,Rabat,active,1,0.0,0.0,0.0
inst_0004200,order_002362,user_00792,merchant_0033,3,2026-03-07,2026-03-29,late,22.0,2026-03-07,22.0,1,2025-09-29,basic,Marrakech,active,159,1,1,2.0,0.2,7.0,7.0,0.8,0,1.915609079175885,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 33,travel,Rabat,active,1,0.0,0.0,0.0
inst_0004201,order_002363,user_00792,merchant_0072,1,2025-12-29,2025-12-29,paid,0.0,2025-12-29,0.0,0,2025-09-29,basic,Marrakech,active,91,1,1,2.0,,,,,0,0.8,0.0,2,1883.5,1952.0,3767.0,4.985718073993251,MAD,1,0,1.0,2,2,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.09523809523809523,0.0,0.19047619047619047
inst_0004202,order_002363,user_00792,merchant_0072,2,2026-01-28,2026-02-04,late,7.0,2026-01-28,7.0,1,2025-09-29,basic,Marrakech,active,121,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.13636363636363635,0.045454545454545456,0.3181818181818182
inst_0004203,order_002363,user_00792,merchant_0072,3,2026-02-27,2026-02-26,paid,0.0,2026-02-27,0.0,0,2025-09-29,basic,Marrakech,active,151,1,1,2.0,0.25,7.0,7.0,0.75,0,2.030609079175885,0.0,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.2,0.13333333333333333,0.5333333333333333
inst_0004204,order_002369,user_00794,merchant_0029,1,2026-03-08,2026-03-08,paid,0.0,2026-03-08,0.0,0,2025-12-09,basic,Casablanca,active,89,1,1,2.0,,,,,0,0.8,0.0,2,1584.0,1774.0,3168.0,4.928378336612954,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004205,order_002369,user_00794,merchant_0029,2,2026-04-07,2026-04-14,late,7.0,2026-04-07,7.0,1,2025-12-09,basic,Casablanca,active,119,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004206,order_002369,user_00794,merchant_0029,3,2026-05-07,2026-05-06,paid,0.0,2026-05-07,0.0,0,2025-12-09,basic,Casablanca,active,149,1,1,2.0,0.5,7.0,7.0,0.5,0,2.605609079175885,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004208,order_002371,user_00795,merchant_0088,2,2026-04-06,2026-04-06,paid,0.0,2026-04-06,0.0,0,2025-11-15,basic,Rabat,active,142,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 88,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0004209,order_002371,user_00795,merchant_0088,3,2026-05-06,2026-05-14,late,8.0,2026-05-06,8.0,1,2025-11-15,basic,Rabat,active,172,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 88,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0004210,order_002373,user_00795,merchant_0008,1,2026-03-05,2026-03-04,paid,0.0,2026-03-05,0.0,0,2025-11-15,basic,Rabat,active,110,1,1,2.0,,,,,0,0.8,0.0,2,1348.0,1989.0,2696.0,4.996978866098367,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.16666666666666666,0.08333333333333333,0.41666666666666663
inst_0004211,order_002373,user_00795,merchant_0008,2,2026-04-04,2026-04-03,paid,0.0,2026-04-04,0.0,0,2025-11-15,basic,Rabat,active,140,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.14285714285714285,0.0,0.2857142857142857
inst_0004212,order_002373,user_00795,merchant_0008,3,2026-05-04,2026-05-02,paid,0.0,2026-05-04,0.0,0,2025-11-15,basic,Rabat,active,170,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 8,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0004213,order_002375,user_00796,merchant_0032,1,2026-02-19,2026-02-18,paid,0.0,2026-02-19,0.0,0,2025-12-03,full,Marrakech,active,78,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2260.0,3317.0,4520.0,5.303715397917478,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.07142857142857142,0.07142857142857142,0.21428571428571427
inst_0004214,order_002375,user_00796,merchant_0032,2,2026-03-21,2026-03-19,paid,0.0,2026-03-21,0.0,0,2025-12-03,full,Marrakech,active,108,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.07692307692307693,0.0,0.15384615384615385
inst_0004215,order_002375,user_00796,merchant_0032,3,2026-04-20,2026-04-19,paid,0.0,2026-04-20,0.0,0,2025-12-03,full,Marrakech,active,138,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.14285714285714285,0.14285714285714285,0.42857142857142855
inst_0004216,order_002376,user_00796,merchant_0078,1,2026-01-16,2026-01-15,paid,0.0,2026-01-16,0.0,0,2025-12-03,full,Marrakech,active,44,2,1,2.5,,,,,0,0.8,0.0,1,3693.0,3693.0,3693.0,5.20593796867949,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 78,fashion,Casablanca,active,1,0.15789473684210525,0.15789473684210525,0.47368421052631576
inst_0004217,order_002376,user_00796,merchant_0078,2,2026-02-15,2026-02-14,paid,0.0,2026-02-15,0.0,0,2025-12-03,full,Marrakech,active,74,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2260.0,3317.0,4520.0,5.303715397917478,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 78,fashion,Casablanca,active,1,0.19047619047619047,0.14285714285714285,0.5238095238095237
inst_0004218,order_002376,user_00796,merchant_0078,3,2026-03-17,2026-03-17,paid,0.0,2026-03-17,0.0,0,2025-12-03,full,Marrakech,active,104,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 78,fashion,Casablanca,active,1,0.26666666666666666,0.2,0.7333333333333334
inst_0004219,order_002377,user_00797,merchant_0014,1,2025-12-17,2025-12-16,paid,0.0,2025-12-17,0.0,0,2025-10-13,full,Casablanca,active,65,2,1,2.5,,,,,0,0.8,0.0,2,1823.5,2114.0,3647.0,5.0335309703554705,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 14,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004220,order_002377,user_00797,merchant_0014,2,2026-01-16,2026-01-16,paid,0.0,2026-01-16,0.0,0,2025-10-13,full,Casablanca,active,95,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3231.0,3231.0,3231.0,5.125772724008569,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 14,electronics,Marrakech,active,1,0.09090909090909091,0.045454545454545456,0.2272727272727273
inst_0004221,order_002377,user_00797,merchant_0014,3,2026-02-15,2026-02-15,paid,0.0,2026-02-15,0.0,0,2025-10-13,full,Casablanca,active,125,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 14,electronics,Marrakech,active,1,0.09090909090909091,0.045454545454545456,0.2272727272727273
inst_0004222,order_002379,user_00797,merchant_0052,1,2025-12-20,2025-12-19,paid,0.0,2025-12-20,0.0,0,2025-10-13,full,Casablanca,active,68,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1533.0,1533.0,1533.0,4.678639261380299,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 52,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004223,order_002379,user_00797,merchant_0052,2,2026-01-19,2026-01-17,paid,0.0,2026-01-19,0.0,0,2025-10-13,full,Casablanca,active,98,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3231.0,3231.0,3231.0,5.125772724008569,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 52,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004224,order_002379,user_00797,merchant_0052,3,2026-02-18,2026-02-18,paid,0.0,2026-02-18,0.0,0,2025-10-13,full,Casablanca,active,128,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 52,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0004225,order_002382,user_00798,merchant_0029,1,2025-12-14,2025-12-19,late,5.0,2025-12-14,5.0,1,2025-10-14,basic,Marrakech,active,61,1,1,2.0,,,,,0,0.8,0.0,1,2104.0,2104.0,2104.0,4.868501319893867,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004226,order_002382,user_00798,merchant_0029,2,2026-01-13,2026-01-11,paid,0.0,2026-01-13,0.0,0,2025-10-14,basic,Marrakech,active,91,1,1,2.0,1.0,5.0,5.0,0.0,0,3.5542316284596387,0.0,2,2066.5,3044.0,4133.0,5.252198623553642,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004227,order_002382,user_00798,merchant_0029,3,2026-02-12,2026-03-01,late,17.0,2026-02-12,17.0,1,2025-10-14,basic,Marrakech,active,121,1,1,2.0,0.6666666666666666,8.0,11.0,0.3333333333333333,0,3.128926951959044,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 29,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0004228,order_002383,user_00798,merchant_0103,1,2026-01-22,2026-02-02,late,11.0,2026-01-22,11.0,1,2025-10-14,basic,Marrakech,active,100,1,1,2.0,0.5,5.0,5.0,0.5,0,2.4042316284596383,0.0,2,2066.5,3044.0,4133.0,5.252198623553642,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 103,fashion,Marrakech,active,1,0.18181818181818182,0.0,0.36363636363636365
inst_0004230,order_002383,user_00798,merchant_0103,3,2026-03-23,2026-04-12,late,20.0,2026-03-23,20.0,1,2025-10-14,basic,Marrakech,active,160,1,1,2.0,0.5,14.0,17.0,0.5,1,3.082099452130338,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 103,fashion,Marrakech,active,1,0.3333333333333333,0.0,0.6666666666666666
inst_0004231,order_002385,user_00799,merchant_0083,1,2026-02-01,2026-02-15,late,14.0,2026-02-01,14.0,1,2025-10-19,full,Marrakech,active,105,2,1,2.5,0.25,20.0,20.0,0.75,1,2.7061657064063964,0.6931471805599453,3,2731.0,3777.0,8193.0,5.49668777328483,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,Merchant 83,electronics,Marrakech,active,1,0.1,0.05,0.25
inst_0004232,order_002385,user_00799,merchant_0083,2,2026-03-03,2026-03-01,paid,0.0,2026-03-03,0.0,0,2025-10-19,full,Marrakech,active,135,2,1,2.5,0.375,14.666666666666666,20.0,0.625,1,2.8471721440656594,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.15384615384615385,0.07692307692307693,0.38461538461538464
