payment_id,installment_id,order_id,user_id,merchant_id,payment_date,amount,payment_channel,status
pay_0004842,inst_0004988,order_002801,user_00948,merchant_0048,2026-03-02,131.0,wallet,success
pay_0004843,inst_0004989,order_002801,user_00948,merchant_0048,2026-04-15,131.0,wallet,success
pay_0004844,inst_0004990,order_002803,user_00949,merchant_0101,2026-02-23,346.67,card,success
pay_0004845,inst_0004991,order_002803,user_00949,merchant_0101,2026-03-24,346.67,wallet,success
pay_0004846,inst_0004992,order_002803,user_00949,merchant_0101,2026-04-23,346.67,wallet,failed
pay_0004847,inst_0004993,order_002806,user_00951,merchant_0111,2026-01-03,771.67,wallet,success
pay_0004848,inst_0004994,order_002806,user_00951,merchant_0111,2026-02-02,771.67,wallet,success
pay_0004849,inst_0004995,order_002806,user_00951,merchant_0111,2026-03-14,771.67,card,success
pay_0004850,inst_0004997,order_002810,user_00953,merchant_0030,2026-03-25,821.33,wallet,success
pay_0004851,inst_0004998,order_002810,user_00953,merchant_0030,2026-05-14,821.33,wallet,success
pay_0004852,inst_0004999,order_002811,user_00954,merchant_0017,2026-01-08,161.33,wallet,success
pay_0004853,inst_0005000,order_002811,user_00954,merchant_0017,2026-01-19,161.33,card,success
pay_0004854,inst_0005001,order_002811,user_00954,merchant_0017,2026-02-18,161.33,card,success
pay_0004855,inst_0005002,order_002818,user_00955,merchant_0084,2026-03-11,278.67,wallet,success
pay_0004856,inst_0005003,order_002818,user_00955,merchant_0084,2026-04-10,278.67,card,failed
pay_0004857,inst_0005004,order_002818,user_00955,merchant_0084,2026-06-01,278.67,wallet,success
pay_0004858,inst_0005005,order_002820,user_00956,merchant_0101,2026-02-06,135.0,card,success
pay_0004859,inst_0005006,order_002820,user_00956,merchant_0101,2026-03-06,135.0,wallet,success
pay_0004860,inst_0005007,order_002820,user_00956,merchant_0101,2026-04-05,135.0,wallet,success
pay_0004861,inst_0005008,order_002821,user_00956,merchant_0013,2026-01-17,879.0,wallet,success
pay_0004862,inst_0005009,order_002821,user_00956,merchant_0013,2026-02-18,879.0,card,success
pay_0004863,inst_0005010,order_002821,user_00956,merchant_0013,2026-03-23,879.0,card,success
pay_0004864,inst_0005011,order_002823,user_00957,merchant_0066,2026-01-09,234.33,wallet,success
pay_0004865,inst_0005012,order_002823,user_00957,merchant_0066,2026-02-07,234.33,wallet,success
pay_0004866,inst_0005013,order_002823,user_00957,merchant_0066,2026-03-09,234.33,wallet,success
pay_0004867,inst_0005014,order_002825,user_00957,merchant_0005,2025-11-15,179.67,wallet,success
pay_0004868,inst_0005015,order_002825,user_00957,merchant_0005,2025-12-13,179.67,wallet,success
pay_0004869,inst_0005016,order_002825,user_00957,merchant_0005,2026-01-13,179.67,card,failed
pay_0004870,inst_0005017,order_002832,user_00959,merchant_0097,2026-01-20,375.67,wallet,failed
pay_0004871,inst_0005018,order_002832,user_00959,merchant_0097,2026-02-19,375.67,wallet,success
pay_0004872,inst_0005019,order_002832,user_00959,merchant_0097,2026-03-20,375.67,wallet,success
pay_0004873,inst_0005020,order_002834,user_00960,merchant_0111,2025-12-19,158.67,card,success
pay_0004874,inst_0005021,order_002834,user_00960,merchant_0111,2026-01-19,158.67,card,success
pay_0004875,inst_0005022,order_002834,user_00960,merchant_0111,2026-02-17,158.67,card,success
pay_0004876,inst_0005023,order_002836,user_00960,merchant_0057,2025-12-28,1292.33,wallet,success
pay_0004877,inst_0005024,order_002836,user_00960,merchant_0057,2026-01-18,1292.33,card,success
pay_0004878,inst_0005025,order_002836,user_00960,merchant_0057,2026-02-17,1292.33,wallet,success
pay_0004879,inst_0005026,order_002838,user_00961,merchant_0013,2026-02-05,972.67,wallet,success
pay_0004880,inst_0005027,order_002838,user_00961,merchant_0013,2026-03-09,972.67,wallet,failed
pay_0004881,inst_0005028,order_002838,user_00961,merchant_0013,2026-04-07,972.67,card,success
pay_0004882,inst_0005029,order_002839,user_00961,merchant_0115,2026-03-12,1034.33,card,success
pay_0004883,inst_0005030,order_002839,user_00961,merchant_0115,2026-04-09,1034.33,wallet,success
pay_0004884,inst_0005031,order_002839,user_00961,merchant_0115,2026-05-19,1034.33,card,success
pay_0004885,inst_0005032,order_002840,user_00961,merchant_0061,2026-03-23,1088.33,card,success
pay_0004886,inst_0005033,order_002840,user_00961,merchant_0061,2026-05-06,1088.33,card,success
pay_0004887,inst_0005034,order_002840,user_00961,merchant_0061,2026-06-18,1088.33,card,success
pay_0004888,inst_0005035,order_002848,user_00965,merchant_0043,2026-01-26,386.33,card,success
pay_0004889,inst_0005036,order_002848,user_00965,merchant_0043,2026-02-25,386.33,wallet,success
pay_0004890,inst_0005037,order_002848,user_00965,merchant_0043,2026-03-28,386.33,card,success
pay_0004891,inst_0005038,order_002849,user_00966,merchant_0046,2026-02-12,241.0,wallet,success
pay_0004892,inst_0005039,order_002849,user_00966,merchant_0046,2026-03-15,241.0,wallet,success
pay_0004893,inst_0005040,order_002849,user_00966,merchant_0046,2026-04-13,241.0,wallet,success
pay_0004894,inst_0005041,order_002850,user_00966,merchant_0044,2026-01-10,1031.33,wallet,success
pay_0004895,inst_0005042,order_002850,user_00966,merchant_0044,2026-02-10,1031.33,wallet,success
pay_0004896,inst_0005043,order_002850,user_00966,merchant_0044,2026-03-20,1031.33,wallet,success
pay_0004897,inst_0005044,order_002852,user_00966,merchant_0053,2026-02-13,1089.0,wallet,failed
pay_0004898,inst_0005045,order_002852,user_00966,merchant_0053,2026-03-15,1089.0,wallet,success
pay_0004899,inst_0005046,order_002852,user_00966,merchant_0053,2026-04-19,1089.0,card,success
pay_0004900,inst_0005047,order_002853,user_00966,merchant_0091,2026-02-01,212.33,card,success
pay_0004901,inst_0005048,order_002853,user_00966,merchant_0091,2026-03-02,212.33,card,success
pay_0004902,inst_0005049,order_002853,user_00966,merchant_0091,2026-04-01,212.33,wallet,success
pay_0004903,inst_0005050,order_002856,user_00968,merchant_0084,2026-03-12,498.67,wallet,failed
pay_0004904,inst_0005051,order_002856,user_00968,merchant_0084,2026-04-11,498.67,card,success
pay_0004905,inst_0005052,order_002856,user_00968,merchant_0084,2026-05-11,498.67,wallet,success
pay_0004906,inst_0005053,order_002858,user_00969,merchant_0024,2026-01-20,1263.0,wallet,success
pay_0004907,inst_0005054,order_002858,user_00969,merchant_0024,2026-01-30,1263.0,card,success
pay_0004908,inst_0005055,order_002858,user_00969,merchant_0024,2026-03-25,1263.0,wallet,success
pay_0004909,inst_0005056,order_002859,user_00969,merchant_0114,2025-10-25,460.67,wallet,success
pay_0004910,inst_0005057,order_002859,user_00969,merchant_0114,2025-11-24,460.67,wallet,success
pay_0004911,inst_0005058,order_002859,user_00969,merchant_0114,2025-12-23,460.67,card,success
pay_0004912,inst_0005059,order_002862,user_00969,merchant_0082,2025-11-24,531.33,card,success
pay_0004913,inst_0005060,order_002862,user_00969,merchant_0082,2025-12-25,531.33,wallet,failed
pay_0004914,inst_0005061,order_002862,user_00969,merchant_0082,2026-01-24,531.33,wallet,failed
pay_0004915,inst_0005063,order_002863,user_00970,merchant_0056,2026-02-05,1263.33,card,success
pay_0004916,inst_0005064,order_002863,user_00970,merchant_0056,2026-03-30,1263.33,wallet,success
pay_0004917,inst_0005065,order_002864,user_00970,merchant_0068,2026-01-29,1000.33,wallet,success
pay_0004918,inst_0005066,order_002864,user_00970,merchant_0068,2026-02-28,1000.33,wallet,success
pay_0004919,inst_0005067,order_002864,user_00970,merchant_0068,2026-04-19,1000.33,card,success
pay_0004920,inst_0005068,order_002865,user_00970,merchant_0088,2026-01-19,479.33,wallet,success
pay_0004921,inst_0005069,order_002865,user_00970,merchant_0088,2026-02-18,479.33,card,success
pay_0004922,inst_0005070,order_002865,user_00970,merchant_0088,2026-03-21,479.33,wallet,success
pay_0004923,inst_0005071,order_002866,user_00970,merchant_0106,2026-01-24,797.33,card,success
pay_0004924,inst_0005072,order_002866,user_00970,merchant_0106,2026-02-24,797.33,wallet,success
pay_0004925,inst_0005073,order_002866,user_00970,merchant_0106,2026-03-27,797.33,card,success
pay_0004926,inst_0005074,order_002867,user_00971,merchant_0051,2026-01-15,726.0,wallet,success
pay_0004927,inst_0005075,order_002867,user_00971,merchant_0051,2026-02-14,726.0,wallet,success
pay_0004928,inst_0005076,order_002867,user_00971,merchant_0051,2026-03-16,726.0,wallet,success
pay_0004929,inst_0005077,order_002868,user_00972,merchant_0014,2025-11-24,1307.33,wallet,success
pay_0004930,inst_0005078,order_002868,user_00972,merchant_0014,2025-12-23,1307.33,card,success
pay_0004931,inst_0005079,order_002868,user_00972,merchant_0014,2026-02-03,1307.33,wallet,success
pay_0004932,inst_0005080,order_002869,user_00972,merchant_0093,2025-12-24,455.67,card,success
pay_0004933,inst_0005081,order_002869,user_00972,merchant_0093,2026-02-16,455.67,wallet,success
pay_0004934,inst_0005083,order_002873,user_00973,merchant_0074,2025-12-18,1068.67,wallet,success
pay_0004935,inst_0005084,order_002873,user_00973,merchant_0074,2026-01-19,1068.67,card,success
pay_0004936,inst_0005085,order_002873,user_00973,merchant_0074,2026-02-27,1068.67,wallet,success
pay_0004937,inst_0005086,order_002876,user_00974,merchant_0062,2025-12-29,721.67,card,success
pay_0004938,inst_0005087,order_002876,user_00974,merchant_0062,2026-01-29,721.67,card,success
pay_0004939,inst_0005088,order_002876,user_00974,merchant_0062,2026-02-28,721.67,wallet,success
pay_0004940,inst_0005089,order_002879,user_00975,merchant_0090,2026-03-31,1086.67,card,success
pay_0004941,inst_0005090,order_002879,user_00975,merchant_0090,2026-05-26,1086.67,card,success
pay_0004942,inst_0005091,order_002879,user_00975,merchant_0090,2026-05-30,1086.67,card,success
pay_0004943,inst_0005092,order_002881,user_00976,merchant_0039,2025-12-13,448.0,card,success
pay_0004944,inst_0005093,order_002881,user_00976,merchant_0039,2026-02-06,448.0,card,success
pay_0004945,inst_0005094,order_002881,user_00976,merchant_0039,2026-03-08,448.0,card,success
pay_0004946,inst_0005095,order_002882,user_00976,merchant_0046,2026-01-24,460.67,card,success
pay_0004947,inst_0005096,order_002882,user_00976,merchant_0046,2026-02-23,460.67,card,success
pay_0004948,inst_0005097,order_002882,user_00976,merchant_0046,2026-03-24,460.67,wallet,success
pay_0004949,inst_0005098,order_002885,user_00977,merchant_0047,2026-03-02,744.0,card,success
pay_0004950,inst_0005099,order_002885,user_00977,merchant_0047,2026-03-31,744.0,card,success
pay_0004951,inst_0005100,order_002885,user_00977,merchant_0047,2026-04-29,744.0,card,success
pay_0004952,inst_0005101,order_002887,user_00977,merchant_0079,2026-03-12,759.67,card,success
pay_0004953,inst_0005102,order_002887,user_00977,merchant_0079,2026-04-12,759.67,card,success
pay_0004954,inst_0005103,order_002887,user_00977,merchant_0079,2026-05-13,759.67,wallet,success
pay_0004955,inst_0005104,order_002890,user_00978,merchant_0020,2026-02-04,662.0,wallet,success
pay_0004956,inst_0005105,order_002890,user_00978,merchant_0020,2026-03-07,662.0,wallet,success
pay_0004957,inst_0005106,order_002890,user_00978,merchant_0020,2026-04-14,662.0,card,success
pay_0004958,inst_0005107,order_002891,user_00979,merchant_0049,2026-01-09,940.33,wallet,success
pay_0004959,inst_0005108,order_002891,user_00979,merchant_0049,2026-02-09,940.33,wallet,success
pay_0004960,inst_0005109,order_002891,user_00979,merchant_0049,2026-03-11,940.33,card,success
pay_0004961,inst_0005110,order_002892,user_00979,merchant_0020,2026-01-02,755.33,wallet,success
pay_0004962,inst_0005111,order_002892,user_00979,merchant_0020,2026-01-30,755.33,wallet,success
pay_0004963,inst_0005112,order_002892,user_00979,merchant_0020,2026-03-13,755.33,wallet,success
pay_0004964,inst_0005113,order_002893,user_00979,merchant_0040,2026-02-20,265.33,wallet,success
pay_0004965,inst_0005114,order_002893,user_00979,merchant_0040,2026-03-19,265.33,card,success
pay_0004966,inst_0005115,order_002893,user_00979,merchant_0040,2026-04-16,265.33,card,success
pay_0004967,inst_0005116,order_002894,user_00979,merchant_0034,2026-03-17,370.0,wallet,failed
pay_0004968,inst_0005117,order_002894,user_00979,merchant_0034,2026-04-16,370.0,card,success
pay_0004969,inst_0005118,order_002894,user_00979,merchant_0034,2026-05-17,370.0,card,success
pay_0004970,inst_0005119,order_002895,user_00980,merchant_0087,2026-02-12,246.33,wallet,success
pay_0004971,inst_0005120,order_002895,user_00980,merchant_0087,2026-03-17,246.33,card,success
pay_0004972,inst_0005121,order_002895,user_00980,merchant_0087,2026-04-11,246.33,wallet,success
pay_0004973,inst_0005123,order_002896,user_00980,merchant_0072,2026-02-08,1056.0,wallet,success
pay_0004974,inst_0005124,order_002896,user_00980,merchant_0072,2026-03-11,1056.0,wallet,success
pay_0004975,inst_0005126,order_002897,user_00981,merchant_0106,2026-02-12,1243.33,wallet,success
pay_0004976,inst_0005127,order_002897,user_00981,merchant_0106,2026-04-08,1243.33,wallet,success
pay_0004977,inst_0005128,order_002899,user_00982,merchant_0002,2025-10-27,670.67,card,success
pay_0004978,inst_0005129,order_002899,user_00982,merchant_0002,2025-11-26,670.67,wallet,success
pay_0004979,inst_0005130,order_002899,user_00982,merchant_0002,2025-12-27,670.67,wallet,success
pay_0004980,inst_0005131,order_002900,user_00982,merchant_0062,2025-11-11,375.0,wallet,success
pay_0004981,inst_0005132,order_002900,user_00982,merchant_0062,2025-12-10,375.0,card,success
pay_0004982,inst_0005133,order_002900,user_00982,merchant_0062,2026-01-09,375.0,card,success
pay_0004983,inst_0005135,order_002901,user_00982,merchant_0089,2026-02-10,624.67,card,failed
pay_0004984,inst_0005136,order_002901,user_00982,merchant_0089,2026-03-22,624.67,card,success
pay_0004985,inst_0005137,order_002902,user_00983,merchant_0061,2026-03-13,667.33,card,success
pay_0004986,inst_0005138,order_002902,user_00983,merchant_0061,2026-04-14,667.33,wallet,success
pay_0004987,inst_0005139,order_002902,user_00983,merchant_0061,2026-05-13,667.33,card,success
pay_0004988,inst_0005140,order_002903,user_00983,merchant_0107,2026-01-28,1146.0,card,failed
pay_0004989,inst_0005141,order_002903,user_00983,merchant_0107,2026-03-23,1146.0,card,success
pay_0004990,inst_0005142,order_002903,user_00983,merchant_0107,2026-04-13,1146.0,card,success
pay_0004991,inst_0005143,order_002904,user_00983,merchant_0086,2026-04-03,1097.33,wallet,success
pay_0004992,inst_0005144,order_002904,user_00983,merchant_0086,2026-04-25,1097.33,card,success
pay_0004993,inst_0005145,order_002904,user_00983,merchant_0086,2026-05-18,1097.33,wallet,success
pay_0004994,inst_0005146,order_002905,user_00983,merchant_0043,2026-04-01,480.67,wallet,success
pay_0004995,inst_0005147,order_002905,user_00983,merchant_0043,2026-04-19,480.67,card,success
pay_0004996,inst_0005148,order_002905,user_00983,merchant_0043,2026-05-25,480.67,wallet,success
pay_0004997,inst_0005149,order_002906,user_00984,merchant_0043,2026-03-02,448.33,card,success
pay_0004998,inst_0005150,order_002906,user_00984,merchant_0043,2026-04-02,448.33,wallet,failed
pay_0004999,inst_0005151,order_002906,user_00984,merchant_0043,2026-04-30,448.33,wallet,success
pay_0005000,inst_0005152,order_002907,user_00984,merchant_0005,2026-02-16,1245.33,card,success
pay_0005001,inst_0005153,order_002907,user_00984,merchant_0005,2026-03-16,1245.33,card,success
pay_0005002,inst_0005154,order_002907,user_00984,merchant_0005,2026-04-17,1245.33,wallet,success
pay_0005003,inst_0005155,order_002908,user_00984,merchant_0061,2026-03-10,805.67,card,success
pay_0005004,inst_0005156,order_002908,user_00984,merchant_0061,2026-04-08,805.67,wallet,success
pay_0005005,inst_0005157,order_002908,user_00984,merchant_0061,2026-05-07,805.67,wallet,success
pay_0005006,inst_0005158,order_002909,user_00984,merchant_0017,2026-03-14,568.33,card,success
pay_0005007,inst_0005159,order_002909,user_00984,merchant_0017,2026-03-23,568.33,wallet,success
pay_0005008,inst_0005160,order_002909,user_00984,merchant_0017,2026-04-21,568.33,wallet,success
pay_0005009,inst_0005161,order_002911,user_00985,merchant_0112,2026-01-08,687.33,card,success
pay_0005010,inst_0005162,order_002911,user_00985,merchant_0112,2026-02-09,687.33,wallet,success
pay_0005011,inst_0005163,order_002911,user_00985,merchant_0112,2026-03-09,687.33,wallet,failed
pay_0005012,inst_0005164,order_002913,user_00986,merchant_0047,2025-12-20,1332.33,wallet,success
pay_0005013,inst_0005165,order_002913,user_00986,merchant_0047,2026-01-21,1332.33,card,success
pay_0005014,inst_0005166,order_002913,user_00986,merchant_0047,2026-02-18,1332.33,wallet,success
pay_0005015,inst_0005168,order_002914,user_00986,merchant_0065,2026-01-07,914.0,card,failed
pay_0005016,inst_0005169,order_002914,user_00986,merchant_0065,2026-02-26,914.0,wallet,success
pay_0005017,inst_0005170,order_002916,user_00987,merchant_0110,2026-01-01,301.33,wallet,success
pay_0005018,inst_0005171,order_002916,user_00987,merchant_0110,2026-01-31,301.33,wallet,failed
pay_0005019,inst_0005172,order_002916,user_00987,merchant_0110,2026-02-28,301.33,wallet,success
pay_0005020,inst_0005173,order_002918,user_00989,merchant_0030,2026-02-17,480.67,card,success
