installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days
inst_0004650,order_002616,user_00881,merchant_0039,3,2026-01-18,2026-02-09,late,22.0
inst_0004651,order_002617,user_00881,merchant_0082,1,2025-12-28,2025-12-26,paid,0.0
inst_0004652,order_002617,user_00881,merchant_0082,2,2026-01-27,2026-01-26,paid,0.0
inst_0004653,order_002617,user_00881,merchant_0082,3,2026-02-26,2026-03-19,late,21.0
inst_0004654,order_002618,user_00882,merchant_0031,1,2026-03-06,2026-03-04,paid,0.0
inst_0004655,order_002618,user_00882,merchant_0031,2,2026-04-05,2026-04-05,paid,0.0
inst_0004656,order_002618,user_00882,merchant_0031,3,2026-05-05,2026-05-05,paid,0.0
inst_0004657,order_002619,user_00882,merchant_0110,1,2026-01-03,2026-01-20,late,17.0
inst_0004658,order_002619,user_00882,merchant_0110,2,2026-02-02,2026-02-01,paid,0.0
inst_0004659,order_002619,user_00882,merchant_0110,3,2026-03-04,,unpaid,
inst_0004660,order_002621,user_00882,merchant_0116,1,2026-02-12,2026-02-12,paid,0.0
inst_0004661,order_002621,user_00882,merchant_0116,2,2026-03-14,2026-03-12,paid,0.0
inst_0004662,order_002621,user_00882,merchant_0116,3,2026-04-13,2026-04-11,paid,0.0
inst_0004663,order_002628,user_00884,merchant_0077,1,2026-01-27,2026-01-27,paid,0.0
inst_0004664,order_002628,user_00884,merchant_0077,2,2026-02-26,2026-02-25,paid,0.0
inst_0004665,order_002628,user_00884,merchant_0077,3,2026-03-28,,unpaid,
inst_0004666,order_002629,user_00885,merchant_0041,1,2025-12-12,2025-12-11,paid,0.0
inst_0004667,order_002629,user_00885,merchant_0041,2,2026-01-11,2026-01-11,paid,0.0
inst_0004668,order_002629,user_00885,merchant_0041,3,2026-02-10,2026-02-08,paid,0.0
inst_0004669,order_002631,user_00886,merchant_0070,1,2026-01-12,2026-01-11,paid,0.0
inst_0004670,order_002631,user_00886,merchant_0070,2,2026-02-11,2026-02-10,paid,0.0
inst_0004671,order_002631,user_00886,merchant_0070,3,2026-03-13,,unpaid,
inst_0004672,order_002632,user_00886,merchant_0088,1,2026-02-26,2026-03-10,late,12.0
inst_0004673,order_002632,user_00886,merchant_0088,2,2026-03-28,2026-03-27,paid,0.0
inst_0004674,order_002632,user_00886,merchant_0088,3,2026-04-27,2026-04-25,paid,0.0
inst_0004675,order_002634,user_00887,merchant_0094,1,2026-01-20,2026-01-20,paid,0.0
inst_0004676,order_002634,user_00887,merchant_0094,2,2026-02-19,2026-02-19,paid,0.0
inst_0004677,order_002634,user_00887,merchant_0094,3,2026-03-21,2026-03-19,paid,0.0
inst_0004678,order_002636,user_00888,merchant_0010,1,2026-02-16,2026-02-15,paid,0.0
inst_0004679,order_002636,user_00888,merchant_0010,2,2026-03-18,2026-04-01,late,14.0
inst_0004680,order_002636,user_00888,merchant_0010,3,2026-04-17,2026-04-17,paid,0.0
inst_0004681,order_002637,user_00888,merchant_0042,1,2026-01-04,2026-01-02,paid,0.0
inst_0004682,order_002637,user_00888,merchant_0042,2,2026-02-03,2026-02-01,paid,0.0
inst_0004683,order_002637,user_00888,merchant_0042,3,2026-03-05,2026-03-24,late,19.0
inst_0004684,order_002638,user_00889,merchant_0028,1,2026-03-10,2026-04-01,late,22.0
inst_0004685,order_002638,user_00889,merchant_0028,2,2026-04-09,2026-04-07,paid,0.0
inst_0004686,order_002638,user_00889,merchant_0028,3,2026-05-09,2026-05-08,paid,0.0
inst_0004687,order_002639,user_00889,merchant_0026,1,2026-02-21,2026-03-05,late,12.0
inst_0004688,order_002639,user_00889,merchant_0026,2,2026-03-23,,unpaid,
inst_0004689,order_002639,user_00889,merchant_0026,3,2026-04-22,,unpaid,
inst_0004690,order_002640,user_00889,merchant_0048,1,2026-03-01,2026-02-28,paid,0.0
inst_0004691,order_002640,user_00889,merchant_0048,2,2026-03-31,2026-03-29,paid,0.0
inst_0004692,order_002640,user_00889,merchant_0048,3,2026-04-30,2026-04-29,paid,0.0
inst_0004693,order_002644,user_00891,merchant_0001,1,2026-01-05,2026-01-05,paid,0.0
inst_0004694,order_002644,user_00891,merchant_0001,2,2026-02-04,2026-02-02,paid,0.0
inst_0004695,order_002644,user_00891,merchant_0001,3,2026-03-06,2026-03-05,paid,0.0
inst_0004696,order_002647,user_00892,merchant_0097,1,2026-02-06,2026-02-06,paid,0.0
inst_0004697,order_002647,user_00892,merchant_0097,2,2026-03-08,2026-03-06,paid,0.0
inst_0004698,order_002647,user_00892,merchant_0097,3,2026-04-07,2026-04-05,paid,0.0
inst_0004699,order_002648,user_00892,merchant_0022,1,2026-02-08,2026-02-07,paid,0.0
inst_0004700,order_002648,user_00892,merchant_0022,2,2026-03-10,2026-03-10,paid,0.0
inst_0004701,order_002648,user_00892,merchant_0022,3,2026-04-09,2026-04-28,late,19.0
inst_0004702,order_002649,user_00893,merchant_0084,1,2026-01-08,2026-01-08,paid,0.0
inst_0004703,order_002649,user_00893,merchant_0084,2,2026-02-07,2026-02-05,paid,0.0
inst_0004704,order_002649,user_00893,merchant_0084,3,2026-03-09,2026-03-27,late,18.0
inst_0004705,order_002651,user_00893,merchant_0075,1,2026-02-11,2026-02-09,paid,0.0
inst_0004706,order_002651,user_00893,merchant_0075,2,2026-03-13,2026-03-12,paid,0.0
inst_0004707,order_002651,user_00893,merchant_0075,3,2026-04-12,2026-04-12,paid,0.0
inst_0004708,order_002653,user_00893,merchant_0064,1,2026-01-31,2026-01-30,paid,0.0
inst_0004709,order_002653,user_00893,merchant_0064,2,2026-03-02,2026-03-01,paid,0.0
inst_0004710,order_002653,user_00893,merchant_0064,3,2026-04-01,2026-04-22,late,21.0
inst_0004711,order_002654,user_00894,merchant_0077,1,2026-01-30,2026-02-10,late,11.0
inst_0004712,order_002654,user_00894,merchant_0077,2,2026-03-01,2026-03-01,paid,0.0
inst_0004713,order_002654,user_00894,merchant_0077,3,2026-03-31,2026-03-31,paid,0.0
inst_0004714,order_002655,user_00894,merchant_0089,1,2025-12-17,2025-12-17,paid,0.0
inst_0004715,order_002655,user_00894,merchant_0089,2,2026-01-16,2026-01-14,paid,0.0
inst_0004716,order_002655,user_00894,merchant_0089,3,2026-02-15,2026-02-13,paid,0.0
inst_0004717,order_002656,user_00894,merchant_0116,1,2025-12-12,2025-12-11,paid,0.0
inst_0004718,order_002656,user_00894,merchant_0116,2,2026-01-11,2026-01-09,paid,0.0
inst_0004719,order_002656,user_00894,merchant_0116,3,2026-02-10,2026-02-10,paid,0.0
inst_0004720,order_002657,user_00895,merchant_0107,1,2026-01-28,2026-01-28,paid,0.0
inst_0004721,order_002657,user_00895,merchant_0107,2,2026-02-27,2026-03-06,late,7.0
inst_0004722,order_002657,user_00895,merchant_0107,3,2026-03-29,2026-03-27,paid,0.0
inst_0004723,order_002660,user_00896,merchant_0066,1,2025-11-26,2025-11-24,paid,0.0
inst_0004724,order_002660,user_00896,merchant_0066,2,2025-12-26,2025-12-26,paid,0.0
inst_0004725,order_002660,user_00896,merchant_0066,3,2026-01-25,2026-01-25,paid,0.0
inst_0004726,order_002662,user_00897,merchant_0091,1,2026-02-18,2026-02-16,paid,0.0
inst_0004727,order_002662,user_00897,merchant_0091,2,2026-03-20,2026-03-20,paid,0.0
inst_0004728,order_002662,user_00897,merchant_0091,3,2026-04-19,2026-04-19,paid,0.0
inst_0004729,order_002665,user_00898,merchant_0020,1,2026-01-14,2026-01-14,paid,0.0
inst_0004730,order_002665,user_00898,merchant_0020,2,2026-02-13,2026-02-12,paid,0.0
inst_0004731,order_002665,user_00898,merchant_0020,3,2026-03-15,2026-03-15,paid,0.0
inst_0004732,order_002666,user_00898,merchant_0042,1,2026-02-04,2026-02-02,paid,0.0
inst_0004733,order_002666,user_00898,merchant_0042,2,2026-03-06,2026-03-06,paid,0.0
inst_0004734,order_002666,user_00898,merchant_0042,3,2026-04-05,2026-04-05,paid,0.0
inst_0004735,order_002667,user_00899,merchant_0067,1,2025-12-26,2025-12-25,paid,0.0
inst_0004736,order_002667,user_00899,merchant_0067,2,2026-01-25,2026-01-25,paid,0.0
inst_0004737,order_002667,user_00899,merchant_0067,3,2026-02-24,2026-03-05,late,9.0
inst_0004738,order_002668,user_00899,merchant_0093,1,2025-12-04,2025-12-04,paid,0.0
inst_0004739,order_002668,user_00899,merchant_0093,2,2026-01-03,2026-01-02,paid,0.0
inst_0004740,order_002668,user_00899,merchant_0093,3,2026-02-02,2026-02-01,paid,0.0
inst_0004741,order_002669,user_00900,merchant_0031,1,2026-03-29,2026-03-27,paid,0.0
inst_0004742,order_002669,user_00900,merchant_0031,2,2026-04-28,2026-04-27,paid,0.0
inst_0004743,order_002669,user_00900,merchant_0031,3,2026-05-28,2026-05-28,paid,0.0
inst_0004744,order_002670,user_00900,merchant_0022,1,2026-01-31,2026-01-31,paid,0.0
inst_0004745,order_002670,user_00900,merchant_0022,2,2026-03-02,2026-03-01,paid,0.0
inst_0004746,order_002670,user_00900,merchant_0022,3,2026-04-01,2026-04-18,late,17.0
inst_0004747,order_002672,user_00902,merchant_0006,1,2026-01-27,2026-01-27,paid,0.0
inst_0004748,order_002672,user_00902,merchant_0006,2,2026-02-26,2026-02-24,paid,0.0
inst_0004749,order_002672,user_00902,merchant_0006,3,2026-03-28,2026-03-28,paid,0.0
inst_0004750,order_002675,user_00902,merchant_0070,1,2025-12-03,2025-12-01,paid,0.0
inst_0004751,order_002675,user_00902,merchant_0070,2,2026-01-02,2026-01-02,paid,0.0
inst_0004752,order_002675,user_00902,merchant_0070,3,2026-02-01,2026-02-01,paid,0.0
inst_0004753,order_002677,user_00903,merchant_0111,1,2026-01-01,2026-01-17,late,16.0
inst_0004754,order_002677,user_00903,merchant_0111,2,2026-01-31,2026-01-29,paid,0.0
inst_0004755,order_002677,user_00903,merchant_0111,3,2026-03-02,2026-03-01,paid,0.0
inst_0004756,order_002680,user_00904,merchant_0067,1,2026-03-18,,unpaid,
inst_0004757,order_002680,user_00904,merchant_0067,2,2026-04-17,,unpaid,
inst_0004758,order_002680,user_00904,merchant_0067,3,2026-05-17,2026-05-16,paid,0.0
inst_0004759,order_002684,user_00905,merchant_0006,1,2026-03-07,2026-03-07,paid,0.0
inst_0004760,order_002684,user_00905,merchant_0006,2,2026-04-06,2026-04-04,paid,0.0
inst_0004761,order_002684,user_00905,merchant_0006,3,2026-05-06,2026-05-05,paid,0.0
inst_0004762,order_002690,user_00907,merchant_0065,1,2026-03-28,2026-03-28,paid,0.0
inst_0004763,order_002690,user_00907,merchant_0065,2,2026-04-27,2026-04-26,paid,0.0
inst_0004764,order_002690,user_00907,merchant_0065,3,2026-05-27,2026-05-26,paid,0.0
inst_0004765,order_002691,user_00908,merchant_0026,1,2026-01-18,2026-02-08,late,21.0
inst_0004766,order_002691,user_00908,merchant_0026,2,2026-02-17,2026-02-15,paid,0.0
inst_0004767,order_002691,user_00908,merchant_0026,3,2026-03-19,2026-03-18,paid,0.0
inst_0004768,order_002692,user_00909,merchant_0070,1,2025-12-04,2025-12-03,paid,0.0
inst_0004769,order_002692,user_00909,merchant_0070,2,2026-01-03,2026-01-01,paid,0.0
inst_0004770,order_002692,user_00909,merchant_0070,3,2026-02-02,2026-01-31,paid,0.0
inst_0004771,order_002693,user_00909,merchant_0078,1,2026-02-20,2026-02-20,paid,0.0
inst_0004772,order_002693,user_00909,merchant_0078,2,2026-03-22,2026-03-22,paid,0.0
inst_0004773,order_002693,user_00909,merchant_0078,3,2026-04-21,,unpaid,
inst_0004774,order_002694,user_00909,merchant_0055,1,2026-02-15,2026-02-13,paid,0.0
inst_0004775,order_002694,user_00909,merchant_0055,2,2026-03-17,2026-03-15,paid,0.0
inst_0004776,order_002694,user_00909,merchant_0055,3,2026-04-16,2026-04-15,paid,0.0
inst_0004777,order_002695,user_00909,merchant_0029,1,2026-01-23,2026-01-21,paid,0.0
inst_0004778,order_002695,user_00909,merchant_0029,2,2026-02-22,2026-02-20,paid,0.0
inst_0004779,order_002695,user_00909,merchant_0029,3,2026-03-24,2026-03-22,paid,0.0
inst_0004780,order_002696,user_00910,merchant_0031,1,2026-01-08,2026-01-08,paid,0.0
inst_0004781,order_002696,user_00910,merchant_0031,2,2026-02-07,2026-02-05,paid,0.0
inst_0004782,order_002696,user_00910,merchant_0031,3,2026-03-09,2026-03-09,paid,0.0
inst_0004783,order_002697,user_00910,merchant_0119,1,2025-11-12,2025-11-10,paid,0.0
inst_0004784,order_002697,user_00910,merchant_0119,2,2025-12-12,2025-12-10,paid,0.0
inst_0004785,order_002697,user_00910,merchant_0119,3,2026-01-11,2026-01-10,paid,0.0
inst_0004786,order_002698,user_00910,merchant_0064,1,2026-01-03,2026-01-03,paid,0.0
inst_0004787,order_002698,user_00910,merchant_0064,2,2026-02-02,2026-02-02,paid,0.0
inst_0004788,order_002698,user_00910,merchant_0064,3,2026-03-04,2026-03-07,late,3.0
inst_0004789,order_002701,user_00912,merchant_0029,1,2026-02-16,2026-02-15,paid,0.0
inst_0004790,order_002701,user_00912,merchant_0029,2,2026-03-18,2026-03-17,paid,0.0
inst_0004791,order_002701,user_00912,merchant_0029,3,2026-04-17,2026-04-15,paid,0.0
inst_0004792,order_002703,user_00912,merchant_0010,1,2026-02-13,2026-02-12,paid,0.0
inst_0004793,order_002703,user_00912,merchant_0010,2,2026-03-15,2026-03-15,paid,0.0
inst_0004794,order_002703,user_00912,merchant_0010,3,2026-04-14,2026-04-14,paid,0.0
inst_0004795,order_002705,user_00914,merchant_0056,1,2026-01-14,2026-01-12,paid,0.0
inst_0004796,order_002705,user_00914,merchant_0056,2,2026-02-13,2026-02-13,paid,0.0
inst_0004797,order_002705,user_00914,merchant_0056,3,2026-03-15,2026-03-14,paid,0.0
inst_0004798,order_002706,user_00914,merchant_0091,1,2025-11-18,2025-12-06,late,18.0
inst_0004799,order_002706,user_00914,merchant_0091,2,2025-12-18,2025-12-16,paid,0.0
inst_0004800,order_002706,user_00914,merchant_0091,3,2026-01-17,2026-01-23,late,6.0
inst_0004801,order_002707,user_00915,merchant_0023,1,2026-03-27,2026-03-27,paid,0.0
inst_0004802,order_002707,user_00915,merchant_0023,2,2026-04-26,2026-04-24,paid,0.0
inst_0004803,order_002707,user_00915,merchant_0023,3,2026-05-26,2026-06-19,late,24.0
inst_0004804,order_002708,user_00915,merchant_0083,1,2026-01-30,2026-01-30,paid,0.0
inst_0004805,order_002708,user_00915,merchant_0083,2,2026-03-01,2026-02-28,paid,0.0
inst_0004806,order_002708,user_00915,merchant_0083,3,2026-03-31,2026-04-19,late,19.0
inst_0004807,order_002711,user_00915,merchant_0088,1,2026-02-11,2026-02-09,paid,0.0
inst_0004808,order_002711,user_00915,merchant_0088,2,2026-03-13,2026-03-13,paid,0.0
inst_0004809,order_002711,user_00915,merchant_0088,3,2026-04-12,2026-04-10,paid,0.0
inst_0004810,order_002716,user_00918,merchant_0064,1,2026-02-02,2026-01-31,paid,0.0
inst_0004811,order_002716,user_00918,merchant_0064,2,2026-03-04,2026-03-03,paid,0.0
inst_0004812,order_002716,user_00918,merchant_0064,3,2026-04-03,2026-04-02,paid,0.0
inst_0004813,order_002717,user_00919,merchant_0078,1,2026-04-07,2026-04-07,paid,0.0
inst_0004814,order_002717,user_00919,merchant_0078,2,2026-05-07,2026-05-07,paid,0.0
inst_0004815,order_002717,user_00919,merchant_0078,3,2026-06-06,2026-06-04,paid,0.0
inst_0004816,order_002718,user_00919,merchant_0046,1,2026-01-20,2026-01-20,paid,0.0
inst_0004817,order_002718,user_00919,merchant_0046,2,2026-02-19,2026-02-19,paid,0.0
inst_0004818,order_002718,user_00919,merchant_0046,3,2026-03-21,2026-03-19,paid,0.0
inst_0004819,order_002720,user_00919,merchant_0086,1,2026-01-24,2026-01-22,paid,0.0
inst_0004820,order_002720,user_00919,merchant_0086,2,2026-02-23,2026-02-21,paid,0.0
inst_0004821,order_002720,user_00919,merchant_0086,3,2026-03-25,2026-03-23,paid,0.0
inst_0004822,order_002722,user_00920,merchant_0100,1,2026-02-06,,unpaid,
inst_0004823,order_002722,user_00920,merchant_0100,2,2026-03-08,2026-03-06,paid,0.0
inst_0004824,order_002722,user_00920,merchant_0100,3,2026-04-07,2026-04-06,paid,0.0
inst_0004825,order_002723,user_00920,merchant_0050,1,2026-01-19,2026-01-17,paid,0.0
inst_0004826,order_002723,user_00920,merchant_0050,2,2026-02-18,2026-02-18,paid,0.0
inst_0004827,order_002723,user_00920,merchant_0050,3,2026-03-20,2026-04-02,late,13.0
inst_0004828,order_002725,user_00922,merchant_0063,1,2026-02-03,2026-02-03,paid,0.0
inst_0004829,order_002725,user_00922,merchant_0063,2,2026-03-05,,unpaid,
inst_0004830,order_002725,user_00922,merchant_0063,3,2026-04-04,2026-04-04,paid,0.0
inst_0004831,order_002726,user_00922,merchant_0040,1,2026-02-24,2026-02-23,paid,0.0
inst_0004832,order_002726,user_00922,merchant_0040,2,2026-03-26,,unpaid,
inst_0004833,order_002726,user_00922,merchant_0040,3,2026-04-25,2026-04-24,paid,0.0
inst_0004834,order_002727,user_00922,merchant_0112,1,2026-02-05,2026-02-05,paid,0.0
inst_0004835,order_002727,user_00922,merchant_0112,2,2026-03-07,2026-03-06,paid,0.0
inst_0004836,order_002727,user_00922,merchant_0112,3,2026-04-06,2026-04-06,paid,0.0
inst_0004837,order_002728,user_00922,merchant_0120,1,2026-02-20,2026-02-19,paid,0.0
inst_0004838,order_002728,user_00922,merchant_0120,2,2026-03-22,2026-03-22,paid,0.0
inst_0004839,order_002728,user_00922,merchant_0120,3,2026-04-21,2026-04-28,late,7.0
inst_0004840,order_002729,user_00923,merchant_0112,1,2025-11-22,2025-11-22,paid,0.0
inst_0004841,order_002729,user_00923,merchant_0112,2,2025-12-22,2025-12-20,paid,0.0
inst_0004842,order_002729,user_00923,merchant_0112,3,2026-01-21,2026-01-20,paid,0.0
inst_0004843,order_002730,user_00923,merchant_0099,1,2025-11-12,2025-11-10,paid,0.0
inst_0004844,order_002730,user_00923,merchant_0099,2,2025-12-12,2025-12-16,late,4.0
inst_0004845,order_002730,user_00923,merchant_0099,3,2026-01-11,2026-01-15,late,4.0
inst_0004846,order_002731,user_00923,merchant_0120,1,2025-12-05,2025-12-04,paid,0.0
inst_0004847,order_002731,user_00923,merchant_0120,2,2026-01-04,2026-01-02,paid,0.0
inst_0004848,order_002731,user_00923,merchant_0120,3,2026-02-03,2026-02-02,paid,0.0
inst_0004849,order_002733,user_00924,merchant_0046,1,2026-04-06,2026-05-01,late,25.0
inst_0004850,order_002733,user_00924,merchant_0046,2,2026-05-06,,unpaid,
inst_0004851,order_002733,user_00924,merchant_0046,3,2026-06-05,,unpaid,
inst_0004852,order_002734,user_00925,merchant_0005,1,2025-12-31,2025-12-31,paid,0.0
inst_0004853,order_002734,user_00925,merchant_0005,2,2026-01-30,2026-01-30,paid,0.0
inst_0004854,order_002734,user_00925,merchant_0005,3,2026-03-01,2026-03-20,late,19.0
inst_0004855,order_002735,user_00925,merchant_0115,1,2026-01-11,,unpaid,
inst_0004856,order_002735,user_00925,merchant_0115,2,2026-02-10,2026-02-10,paid,0.0
inst_0004857,order_002735,user_00925,merchant_0115,3,2026-03-12,2026-04-03,late,22.0
inst_0004858,order_002736,user_00925,merchant_0064,1,2025-12-23,2025-12-21,paid,0.0
inst_0004859,order_002736,user_00925,merchant_0064,2,2026-01-22,2026-01-21,paid,0.0
inst_0004860,order_002736,user_00925,merchant_0064,3,2026-02-21,2026-02-24,late,3.0
inst_0004861,order_002737,user_00926,merchant_0072,1,2026-02-10,2026-02-10,paid,0.0
inst_0004862,order_002737,user_00926,merchant_0072,2,2026-03-12,2026-03-10,paid,0.0
inst_0004863,order_002737,user_00926,merchant_0072,3,2026-04-11,2026-04-14,late,3.0
inst_0004864,order_002739,user_00926,merchant_0035,1,2026-03-05,2026-03-05,paid,0.0
inst_0004865,order_002739,user_00926,merchant_0035,2,2026-04-04,2026-04-03,paid,0.0
inst_0004866,order_002739,user_00926,merchant_0035,3,2026-05-04,2026-05-02,paid,0.0
inst_0004867,order_002740,user_00926,merchant_0049,1,2026-01-12,2026-01-10,paid,0.0
inst_0004868,order_002740,user_00926,merchant_0049,2,2026-02-11,2026-02-10,paid,0.0
inst_0004869,order_002740,user_00926,merchant_0049,3,2026-03-13,2026-03-13,paid,0.0
inst_0004870,order_002749,user_00929,merchant_0118,1,2025-12-17,2025-12-17,paid,0.0
inst_0004871,order_002749,user_00929,merchant_0118,2,2026-01-16,2026-01-14,paid,0.0
inst_0004872,order_002749,user_00929,merchant_0118,3,2026-02-15,2026-02-14,paid,0.0
inst_0004873,order_002751,user_00929,merchant_0019,1,2025-12-06,2025-12-09,late,3.0
inst_0004874,order_002751,user_00929,merchant_0019,2,2026-01-05,2026-01-03,paid,0.0
inst_0004875,order_002751,user_00929,merchant_0019,3,2026-02-04,2026-02-25,late,21.0
inst_0004876,order_002752,user_00930,merchant_0026,1,2026-01-12,2026-01-12,paid,0.0
inst_0004877,order_002752,user_00930,merchant_0026,2,2026-02-11,2026-02-19,late,8.0
inst_0004878,order_002752,user_00930,merchant_0026,3,2026-03-13,2026-03-13,paid,0.0
inst_0004879,order_002753,user_00931,merchant_0053,1,2025-12-07,2025-12-06,paid,0.0
inst_0004880,order_002753,user_00931,merchant_0053,2,2026-01-06,2026-01-05,paid,0.0
inst_0004881,order_002753,user_00931,merchant_0053,3,2026-02-05,2026-02-05,paid,0.0
inst_0004882,order_002754,user_00931,merchant_0118,1,2026-01-13,2026-02-01,late,19.0
inst_0004883,order_002754,user_00931,merchant_0118,2,2026-02-12,2026-02-11,paid,0.0
inst_0004884,order_002754,user_00931,merchant_0118,3,2026-03-14,2026-03-23,late,9.0
inst_0004885,order_002755,user_00931,merchant_0039,1,2026-01-16,2026-01-15,paid,0.0
inst_0004886,order_002755,user_00931,merchant_0039,2,2026-02-15,2026-02-14,paid,0.0
inst_0004887,order_002755,user_00931,merchant_0039,3,2026-03-17,2026-03-16,paid,0.0
inst_0004888,order_002757,user_00932,merchant_0097,1,2025-12-03,2025-12-01,paid,0.0
