order_id,user_id,merchant_id,order_date,amount,currency,installments_count_x,status,signup_date,kyc_level,city,account_status,created_at,updated_at,merchant_name,category,city_merchant,merchant_status,created_at_merchant,updated_at_merchant,installments_count_y,paid_installments,late_installments,unpaid_installments,max_late_days,successful_payments,failed_payments,has_dispute,refund_amount
order_002739,user_00926,merchant_0035,2026-02-03,2075,MAD,3,approved,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010,Merchant 35,electronics,Casablanca,active,2025-11-06 11:46:47.416889,2025-11-06 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002740,user_00926,merchant_0049,2025-12-13,1904,MAD,3,approved,2025-12-02,full,Marrakech,active,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010,Merchant 49,home,Casablanca,active,2025-11-12 11:46:47.416889,2025-11-12 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002741,user_00927,merchant_0112,2026-01-29,532,MAD,3,rejected,2025-10-31,full,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010,Merchant 112,travel,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002742,user_00927,merchant_0115,2026-01-24,2848,MAD,3,rejected,2025-10-31,full,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010,Merchant 115,home,Casablanca,active,2025-08-09 11:46:47.416889,2025-08-09 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002743,user_00927,merchant_0055,2025-11-06,3331,MAD,3,rejected,2025-10-31,full,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010,Merchant 55,travel,Marrakech,active,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002744,user_00927,merchant_0044,2025-12-27,3962,MAD,3,rejected,2025-10-31,full,Casablanca,closed,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010,Merchant 44,travel,Rabat,active,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002745,user_00928,merchant_0031,2025-11-15,1449,MAD,3,rejected,2025-09-18,basic,Casablanca,blocked,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010,Merchant 31,home,Marrakech,active,2025-10-07 11:46:47.416889,2025-10-07 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002746,user_00928,merchant_0011,2025-10-25,3359,MAD,3,rejected,2025-09-18,basic,Casablanca,blocked,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010,Merchant 11,home,Casablanca,active,2025-08-14 11:46:47.416889,2025-08-14 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002747,user_00928,merchant_0079,2025-10-17,3712,MAD,3,rejected,2025-09-18,basic,Casablanca,blocked,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010,Merchant 79,electronics,Casablanca,active,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002748,user_00928,merchant_0045,2025-11-30,2138,MAD,3,rejected,2025-09-18,basic,Casablanca,blocked,2025-09-18 11:45:03.427010,2025-09-18 11:45:03.427010,Merchant 45,travel,Casablanca,active,2025-10-05 11:46:47.416889,2025-10-05 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002749,user_00929,merchant_0118,2025-11-17,2929,MAD,3,approved,2025-10-23,full,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 118,travel,Casablanca,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002750,user_00929,merchant_0009,2025-11-16,1801,MAD,3,rejected,2025-10-23,full,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 9,travel,Marrakech,blocked,2025-10-12 11:46:47.416889,2025-10-12 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002751,user_00929,merchant_0019,2025-11-06,2955,MAD,3,approved,2025-10-23,full,Rabat,active,2025-10-23 11:45:03.427010,2025-10-23 11:45:03.427010,Merchant 19,home,Casablanca,active,2025-08-24 11:46:47.416889,2025-08-24 11:46:47.416889,3.0,1,2,0,21.0,3,0,0,0.0
order_002752,user_00930,merchant_0026,2025-12-13,2817,MAD,3,approved,2025-12-11,full,Casablanca,active,2025-12-11 11:45:03.427010,2025-12-11 11:45:03.427010,Merchant 26,travel,Rabat,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889,3.0,2,1,0,8.0,3,0,0,0.0
order_002753,user_00931,merchant_0053,2025-11-07,1754,MAD,3,approved,2025-10-03,full,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010,Merchant 53,travel,Marrakech,active,2025-08-24 11:46:47.416889,2025-08-24 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002754,user_00931,merchant_0118,2025-12-14,3857,MAD,3,approved,2025-10-03,full,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010,Merchant 118,travel,Casablanca,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,1,2,0,19.0,3,0,0,0.0
order_002755,user_00931,merchant_0039,2025-12-17,1334,MAD,3,approved,2025-10-03,full,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010,Merchant 39,home,Rabat,active,2025-11-04 11:46:47.416889,2025-11-04 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002756,user_00931,merchant_0012,2025-12-13,381,MAD,3,rejected,2025-10-03,full,Marrakech,active,2025-10-03 11:45:03.427010,2025-10-03 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002757,user_00932,merchant_0097,2025-11-03,2913,MAD,3,approved,2025-10-31,full,Casablanca,active,2025-10-31 11:45:03.427010,2025-10-31 11:45:03.427010,Merchant 97,electronics,Marrakech,active,2025-10-10 11:46:47.416889,2025-10-10 11:46:47.416889,3.0,2,1,0,13.0,2,1,0,0.0
order_002758,user_00933,merchant_0100,2025-11-30,2578,MAD,3,approved,2025-10-10,full,Marrakech,active,2025-10-10 11:45:03.427010,2025-10-10 11:45:03.427010,Merchant 100,electronics,Marrakech,active,2025-07-22 11:46:47.416889,2025-07-22 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002759,user_00934,merchant_0117,2025-09-29,3507,MAD,3,rejected,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010,Merchant 117,home,Casablanca,closed,2025-10-01 11:46:47.416889,2025-10-01 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002760,user_00934,merchant_0062,2025-09-19,1042,MAD,3,approved,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010,Merchant 62,electronics,Rabat,active,2025-07-25 11:46:47.416889,2025-07-25 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002761,user_00934,merchant_0027,2025-11-27,1306,MAD,3,approved,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010,Merchant 27,electronics,Casablanca,active,2025-10-12 11:46:47.416889,2025-10-12 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002762,user_00934,merchant_0051,2025-11-21,314,MAD,3,approved,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010,Merchant 51,home,Rabat,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_002763,user_00934,merchant_0113,2025-12-10,2934,MAD,3,approved,2025-09-17,full,Casablanca,active,2025-09-17 11:45:03.427010,2025-09-17 11:45:03.427010,Merchant 113,travel,Casablanca,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889,3.0,1,0,2,0.0,1,0,0,0.0
order_002764,user_00935,merchant_0010,2026-01-15,2520,MAD,3,approved,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010,Merchant 10,travel,Casablanca,active,2025-08-30 11:46:47.416889,2025-08-30 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002765,user_00935,merchant_0054,2026-01-01,2965,MAD,3,rejected,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010,Merchant 54,fashion,Casablanca,closed,2025-08-07 11:46:47.416889,2025-08-07 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002766,user_00935,merchant_0095,2026-02-16,881,MAD,3,approved,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010,Merchant 95,electronics,Rabat,active,2025-08-19 11:46:47.416889,2025-08-19 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002767,user_00935,merchant_0022,2025-12-31,3620,MAD,3,approved,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010,Merchant 22,fashion,Marrakech,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002768,user_00935,merchant_0092,2026-02-13,2460,MAD,3,rejected,2025-12-07,full,Marrakech,active,2025-12-07 11:45:03.427010,2025-12-07 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002769,user_00936,merchant_0032,2025-11-25,1944,MAD,3,approved,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010,Merchant 32,electronics,Rabat,active,2025-10-06 11:46:47.416889,2025-10-06 11:46:47.416889,3.0,2,1,0,6.0,3,0,0,0.0
order_002770,user_00936,merchant_0023,2025-12-07,848,MAD,3,approved,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010,Merchant 23,electronics,Rabat,active,2025-08-01 11:46:47.416889,2025-08-01 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002771,user_00936,merchant_0089,2025-12-07,1246,MAD,3,approved,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010,Merchant 89,fashion,Rabat,active,2025-10-15 11:46:47.416889,2025-10-15 11:46:47.416889,3.0,1,0,2,0.0,1,2,0,0.0
order_002772,user_00936,merchant_0022,2025-12-27,2547,MAD,3,approved,2025-11-11,full,Marrakech,active,2025-11-11 11:45:03.427010,2025-11-11 11:45:03.427010,Merchant 22,fashion,Marrakech,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002773,user_00937,merchant_0085,2026-02-04,2616,MAD,3,approved,2025-12-09,full,Rabat,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010,Merchant 85,fashion,Marrakech,active,2025-10-26 11:46:47.416889,2025-10-26 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_002774,user_00937,merchant_0041,2026-01-15,2309,MAD,3,approved,2025-12-09,full,Rabat,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010,Merchant 41,electronics,Casablanca,active,2025-08-16 11:46:47.416889,2025-08-16 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_002775,user_00937,merchant_0078,2026-02-04,3633,MAD,3,approved,2025-12-09,full,Rabat,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010,Merchant 78,fashion,Casablanca,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889,3.0,3,0,0,0.0,3,0,1,0.0
order_002776,user_00937,merchant_0066,2026-02-13,3075,MAD,3,rejected,2025-12-09,full,Rabat,suspended,2025-12-09 11:45:03.427010,2025-12-09 11:45:03.427010,Merchant 66,fashion,Rabat,active,2025-09-07 11:46:47.416889,2025-09-07 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002777,user_00938,merchant_0083,2025-12-12,3862,MAD,3,rejected,2025-10-17,basic,Rabat,blocked,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010,Merchant 83,electronics,Marrakech,active,2025-11-14 11:46:47.416889,2025-11-14 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002778,user_00938,merchant_0063,2025-12-15,1766,MAD,3,rejected,2025-10-17,basic,Rabat,blocked,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010,Merchant 63,travel,Marrakech,active,2025-09-04 11:46:47.416889,2025-09-04 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002779,user_00938,merchant_0046,2025-12-21,3399,MAD,3,rejected,2025-10-17,basic,Rabat,blocked,2025-10-17 11:45:03.427010,2025-10-17 11:45:03.427010,Merchant 46,fashion,Casablanca,active,2025-08-10 11:46:47.416889,2025-08-10 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002780,user_00939,merchant_0022,2025-11-18,783,MAD,3,approved,2025-11-04,basic,Rabat,active,2025-11-04 11:45:03.427010,2025-11-04 11:45:03.427010,Merchant 22,fashion,Marrakech,active,2025-10-09 11:46:47.416889,2025-10-09 11:46:47.416889,3.0,2,1,0,23.0,3,0,0,0.0
order_002781,user_00940,merchant_0056,2026-02-04,388,MAD,3,approved,2025-12-14,full,Casablanca,active,2025-12-14 11:45:03.427010,2025-12-14 11:45:03.427010,Merchant 56,home,Marrakech,active,2025-10-02 11:46:47.416889,2025-10-02 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_002782,user_00941,merchant_0061,2026-01-07,390,MAD,3,approved,2025-10-28,full,Rabat,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 61,fashion,Casablanca,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002783,user_00941,merchant_0106,2026-01-11,2831,MAD,3,approved,2025-10-28,full,Rabat,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,3.0,1,2,0,11.0,3,0,0,0.0
order_002784,user_00942,merchant_0019,2026-01-22,2232,MAD,3,approved,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 19,home,Casablanca,active,2025-08-24 11:46:47.416889,2025-08-24 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002785,user_00942,merchant_0065,2025-11-18,2804,MAD,3,approved,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 65,fashion,Rabat,active,2025-10-03 11:46:47.416889,2025-10-03 11:46:47.416889,3.0,1,1,1,24.0,2,1,0,0.0
order_002786,user_00942,merchant_0035,2025-12-05,2506,MAD,3,approved,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 35,electronics,Casablanca,active,2025-11-06 11:46:47.416889,2025-11-06 11:46:47.416889,3.0,1,2,0,24.0,3,0,0,0.0
order_002787,user_00942,merchant_0116,2025-11-10,3112,MAD,3,approved,2025-11-09,full,Rabat,active,2025-11-09 11:45:03.427010,2025-11-09 11:45:03.427010,Merchant 116,travel,Marrakech,active,2025-11-10 11:46:47.416889,2025-11-10 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002788,user_00943,merchant_0081,2025-12-20,1239,MAD,3,rejected,2025-11-01,basic,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010,Merchant 81,electronics,Rabat,active,2025-09-02 11:46:47.416889,2025-09-02 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002789,user_00943,merchant_0012,2025-12-28,1580,MAD,3,approved,2025-11-01,basic,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,3.0,2,1,0,14.0,3,0,0,0.0
order_002790,user_00943,merchant_0057,2026-01-09,2314,MAD,3,approved,2025-11-01,basic,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010,Merchant 57,travel,Casablanca,active,2025-08-06 11:46:47.416889,2025-08-06 11:46:47.416889,3.0,1,2,0,25.0,3,0,0,0.0
order_002791,user_00943,merchant_0066,2026-01-26,1994,MAD,3,approved,2025-11-01,basic,Rabat,active,2025-11-01 11:45:03.427010,2025-11-01 11:45:03.427010,Merchant 66,fashion,Rabat,active,2025-09-07 11:46:47.416889,2025-09-07 11:46:47.416889,3.0,2,0,1,0.0,2,1,0,0.0
order_002792,user_00944,merchant_0052,2025-12-02,2429,MAD,3,approved,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 52,electronics,Marrakech,active,2025-08-28 11:46:47.416889,2025-08-28 11:46:47.416889,3.0,2,0,1,0.0,1,1,0,0.0
order_002793,user_00944,merchant_0037,2025-10-18,382,MAD,3,rejected,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 37,travel,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002794,user_00944,merchant_0013,2025-10-31,3913,MAD,3,approved,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 13,fashion,Rabat,active,2025-09-06 11:46:47.416889,2025-09-06 11:46:47.416889,3.0,1,2,0,8.0,3,0,0,0.0
order_002795,user_00944,merchant_0083,2025-12-14,2287,MAD,3,approved,2025-09-23,full,Marrakech,active,2025-09-23 11:45:03.427010,2025-09-23 11:45:03.427010,Merchant 83,electronics,Marrakech,active,2025-11-14 11:46:47.416889,2025-11-14 11:46:47.416889,3.0,3,0,0,0.0,3,0,0,0.0
order_002796,user_00945,merchant_0056,2025-12-24,1734,MAD,3,approved,2025-12-02,basic,Marrakech,suspended,2025-12-02 11:45:03.427010,2025-12-02 11:45:03.427010,Merchant 56,home,Marrakech,active,2025-10-02 11:46:47.416889,2025-10-02 11:46:47.416889,3.0,2,1,0,15.0,3,0,0,0.0
order_002797,user_00946,merchant_0092,2025-12-05,2791,MAD,3,rejected,2025-11-27,full,Marrakech,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010,Merchant 92,electronics,Marrakech,closed,2025-07-20 11:46:47.416889,2025-07-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002798,user_00947,merchant_0023,2026-02-24,3723,MAD,3,approved,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010,Merchant 23,electronics,Rabat,active,2025-08-01 11:46:47.416889,2025-08-01 11:46:47.416889,3.0,2,1,0,12.0,3,0,0,0.0
order_002799,user_00947,merchant_0119,2026-02-13,2689,MAD,3,approved,2025-11-27,full,Casablanca,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010,Merchant 119,fashion,Rabat,active,2025-09-27 11:46:47.416889,2025-09-27 11:46:47.416889,3.0,2,1,0,20.0,3,0,0,0.0
order_002800,user_00948,merchant_0011,2026-02-18,2792,MAD,3,rejected,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 11,home,Casablanca,active,2025-08-14 11:46:47.416889,2025-08-14 11:46:47.416889,,0,0,0,0.0,0,0,1,0.0
order_002801,user_00948,merchant_0048,2026-01-03,393,MAD,3,approved,2025-11-22,basic,Rabat,active,2025-11-22 11:45:03.427010,2025-11-22 11:45:03.427010,Merchant 48,fashion,Marrakech,active,2025-09-01 11:46:47.416889,2025-09-01 11:46:47.416889,3.0,2,1,0,12.0,3,0,0,0.0
order_002802,user_00949,merchant_0030,2026-02-07,1587,MAD,3,rejected,2025-11-15,full,Rabat,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010,Merchant 30,fashion,Rabat,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002803,user_00949,merchant_0101,2026-01-25,1040,MAD,3,approved,2025-11-15,full,Rabat,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010,Merchant 101,fashion,Rabat,active,2025-08-15 11:46:47.416889,2025-08-15 11:46:47.416889,3.0,3,0,0,0.0,2,1,0,0.0
order_002804,user_00949,merchant_0051,2025-12-26,663,MAD,3,rejected,2025-11-15,full,Rabat,suspended,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010,Merchant 51,home,Rabat,active,2025-09-30 11:46:47.416889,2025-09-30 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002805,user_00950,merchant_0068,2025-12-26,1637,MAD,3,rejected,2025-11-03,basic,Rabat,active,2025-11-03 11:45:03.427010,2025-11-03 11:45:03.427010,Merchant 68,fashion,Rabat,active,2025-10-18 11:46:47.416889,2025-10-18 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002806,user_00951,merchant_0111,2025-12-04,2315,MAD,3,approved,2025-11-15,full,Casablanca,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010,Merchant 111,travel,Rabat,active,2025-10-27 11:46:47.416889,2025-10-27 11:46:47.416889,3.0,2,1,0,10.0,3,0,0,0.0
order_002807,user_00951,merchant_0070,2025-12-13,3319,MAD,3,rejected,2025-11-15,full,Casablanca,active,2025-11-15 11:45:03.427010,2025-11-15 11:45:03.427010,Merchant 70,electronics,Marrakech,active,2025-10-21 11:46:47.416889,2025-10-21 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002808,user_00952,merchant_0065,2026-01-18,665,MAD,3,rejected,2025-10-25,basic,Marrakech,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010,Merchant 65,fashion,Rabat,active,2025-10-03 11:46:47.416889,2025-10-03 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002809,user_00952,merchant_0106,2025-11-28,3857,MAD,3,rejected,2025-10-25,basic,Marrakech,suspended,2025-10-25 11:45:03.427010,2025-10-25 11:45:03.427010,Merchant 106,fashion,Rabat,active,2025-10-20 11:46:47.416889,2025-10-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002810,user_00953,merchant_0030,2026-01-25,2464,MAD,3,approved,2025-11-27,full,Rabat,active,2025-11-27 11:45:03.427010,2025-11-27 11:45:03.427010,Merchant 30,fashion,Rabat,active,2025-08-12 11:46:47.416889,2025-08-12 11:46:47.416889,3.0,1,1,1,19.0,2,0,0,0.0
order_002811,user_00954,merchant_0017,2025-11-20,484,MAD,3,approved,2025-10-28,basic,Marrakech,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 17,home,Casablanca,active,2025-11-01 11:46:47.416889,2025-11-01 11:46:47.416889,3.0,2,1,0,19.0,3,0,0,0.0
order_002812,user_00954,merchant_0089,2025-12-13,3120,MAD,3,rejected,2025-10-28,basic,Marrakech,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 89,fashion,Rabat,active,2025-10-15 11:46:47.416889,2025-10-15 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002813,user_00954,merchant_0113,2025-12-08,631,MAD,3,rejected,2025-10-28,basic,Marrakech,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 113,travel,Casablanca,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002814,user_00954,merchant_0018,2026-01-01,3945,MAD,3,rejected,2025-10-28,basic,Marrakech,active,2025-10-28 11:45:03.427010,2025-10-28 11:45:03.427010,Merchant 18,fashion,Casablanca,blocked,2025-08-20 11:46:47.416889,2025-08-20 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002815,user_00955,merchant_0113,2026-02-22,565,MAD,3,rejected,2025-11-24,basic,Casablanca,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010,Merchant 113,travel,Casablanca,active,2025-08-18 11:46:47.416889,2025-08-18 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002816,user_00955,merchant_0012,2025-12-27,2746,MAD,3,rejected,2025-11-24,basic,Casablanca,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010,Merchant 12,electronics,Casablanca,active,2025-10-16 11:46:47.416889,2025-10-16 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002817,user_00955,merchant_0039,2026-02-08,2950,MAD,3,rejected,2025-11-24,basic,Casablanca,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010,Merchant 39,home,Rabat,active,2025-11-04 11:46:47.416889,2025-11-04 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
order_002818,user_00955,merchant_0084,2026-02-11,836,MAD,3,approved,2025-11-24,basic,Casablanca,active,2025-11-24 11:45:03.427010,2025-11-24 11:45:03.427010,Merchant 84,electronics,Rabat,active,2025-11-05 11:46:47.416889,2025-11-05 11:46:47.416889,3.0,2,1,0,20.0,2,1,0,0.0
order_002819,user_00956,merchant_0075,2025-12-25,2838,MAD,3,rejected,2025-10-24,basic,Casablanca,suspended,2025-10-24 11:45:03.427010,2025-10-24 11:45:03.427010,Merchant 75,travel,Marrakech,active,2025-08-11 11:46:47.416889,2025-08-11 11:46:47.416889,,0,0,0,0.0,0,0,0,0.0
